id;word;theme_id
1;Abelha;1
2;Abutre;1
3;Ácaro;1
4;Águia;1
5;Albatroz;1
6;Alce;1
7;Alpaca;1
8;Anaconda;1
9;Anchova;1
10;Andorinha;1
11;Anta;1
12;Antílope;1
13;Aranha;1
14;Arara;1
15;Asno;1
16;Atum;1
17;Avestruz;1
18;Babuíno;1
19;Bacalhau;1
20;Bacuri;1
21;Badejo;1
22;Bagre;1
23;Baiacu;1
24;Baleia;1
25;Barata;1
26;Barbo;1
27;Barracuda;1
28;Beija-flor;1
29;Besouro;1
30;Bem-te-vi;1
31;Bezerro;1
32;Bicho-da-seda;1
33;Bisonte;1
34;Bode;1
35;Boi;1
36;Borboleta;1
37;Boto;1
38;Búfalo;1
39;Burro;1
40;Cabra;1
41;Cachalote;1
42;Cachorro;1
43;Cágado;1
44;Camaleão;1
45;Camarão;1
46;Camelo;1
47;Camundongo;1
48;Canário;1
49;Canguru;1
50;Capivara;1
51;Caracol;1
52;Caranguejo;1
53;Carneiro;1
54;Carrapato;1
55;Cascavel;1
56;Castor;1
57;Cavalo;1
58;Cavalo-marinho;1
59;Cegonha;1
60;Centopeia;1
61;Chimpanzé;1
62;Chinchila;1
63;Chita;1
64;Cigarra;1
65;Cisne;1
66;Coala;1
67;Cobra;1
68;Codorna;1
69;Coelho;1
70;Coiote;1
71;Coruja;1
72;Corvo;1
73;Crocodilo;1
74;Cupim;1
75;Cutia;1
76;Degu;1
77;Diablotim;1
78;Diabo-da-tasmânia;1
79;Diamante-de-gould;1
80;Dingo;1
81;Dinossauro;1
82;Dodô;1
83;Doninha;1
84;Dourado;1
85;Dragão-de-komodo;1
86;Dragão-do-banhado;1
87;Dragão-voador;1
88;Dromedário;1
89;Dugongo;1
90;Égua;1
91;Elefante;1
92;Elefante-marinho;1
93;Ema;1
94;Anchova;1
95;Enferrujado;1
96;Enguia;1
97;Escaravelho;1
98;Escorpião;1
99;Escrevedeira;1
100;Esmerilhão;1
101;Espadarte;1
102;Esponja;1
103;Esquilo;1
104;Estorninho;1
105;Estrela-do-mar;1
106;Esturjão;1
107;Faisão;1
108;Falcão;1
109;Ferreirinho;1
110;Flamingo;1
111;Flautim;1
112;Foca;1
113;Formiga;1
114;Fossa;1
115;Frango-d'água-azul;1
116;Freirinha;1
117;Fuinha;1
118;Furão;1
119;Gafanhoto;1
120;Gaivota;1
121;Galinha;1
122;Galo;1
123;Gambá;1
124;Gamo;1
125;Ganso;1
126;Garça;1
127;Garoupa;1
128;Gato;1
129;Gavião;1
130;Gazela;1
131;Geco;1
132;Gerbo;1
133;Gibão;1
134;Girafa;1
135;Girino;1
136;Gnu;1
137;Golfinho;1
138;Gorila;1
139;Gralha;1
140;Grifo;1
141;Grilo;1
142;Grou;1
143;Lobo-guará: guaxinim;1
144;Hadoque;1
145;Hamster;1
146;Harpia;1
147;Hiena;1
148;Hipopótamo;1
149;Iaque;1
150;Íbex;1
151;Íbis;1
152;Iguana;1
153;Iguanara;1
154;Impala;1
155;Indicador;1
156;Indri;1
157;Inhacoso;1
158;Inhala;1
159;Inhambu;1
160;Irapuá;1
161;Irara;1
162;Iratim;1
163;Itapema;1
164;Jabiru;1
165;Jabuti;1
166;Jaçanã;1
167;Jacaré;1
168;Jacu;1
169;Jacupará;1
170;Jaguar;1
171;Jamanta;1
172;Jararaca;1
173;Javali;1
174;Jegue;1
175;Jiboia;1
176;Joaninha;1
177;João-de-barro;1
178;Jumento;1
179;Kakapo;1
180;Kea;1
181;Kinguio;1
182;Kiwi;1
183;Koala;1
184;Cucaburra;1
185;Kowari;1
186;Krill;1
187;Kudu;1
188;Lacraia;1
189;Lagarta;1
190;Lagartixa;1
191;Lagarto;1
192;Lagosta;1
193;Lampreia;1
194;Lavadeira;1
195;Lavagante;1
196;Leão;1
197;Leão-marinho;1
198;Lebre;1
199;Lêmure;1
200;Leopardo;1
201;Lesma;1
202;Lhama;1
203;Libélula;1
204;Lince;1
205;Linguado;1
206;Lobo;1
207;Lombriga;1
208;Lontra;1
209;Lula;1
210;Macaco;1
211;Mamute;1
212;Manatim;1
213;Mandril;1
214;Mangangá;1
215;Maracanã;1
216;Marimbondo;1
217;Mariposa;1
218;Marisco;1
219;Marmota;1
220;Marreco;1
221;Marta;1
222;Massarongo;1
223;Medusa;1
224;Melro;1
225;Mergulhão;1
226;Merluza;1
227;Mexilhão;1
228;Mico;1
229;Milhafre;1
230;Mineirinho;1
231;Minhoca;1
232;Mirmecóbio;1
233;Mocho;1
234;Mono;1
235;Morcego;1
236;Moreia;1
237;Morsa;1
238;Mosca;1
239;Mosquito;1
240;Muçurana;1
241;Mula;1
242;Musaranho;1
243;Naja;1
244;Nambu;1
245;Nandaia;1
246;Narceja;1
247;Narval;1
248;Náutilo;1
249;Negrinho;1
250;Neon;1
251;Jacundá;1
252;Nhandu;1
253;Niala;1
254;Niquim;1
255;Noitibó;1
256;Ocapi;1
257;Olho-de-boi;1
258;Onça;1
259;Orangotango;1
260;Orca;1
261;Ornitorrinco;1
262;Osga;1
263;Ostra;1
264;Ouriço;1
265;Ouriço-do-mar;1
266;Ovelha;1
267;Panda;1
268;Pantera;1
269;Papagaio;1
270;Pardal;1
271;Pato;1
272;Pavão;1
273;Peixe;1
274;Peixe-boi;1
275;Pelicano;1
276;Percevejo;1
277;Perereca;1
278;Periquito;1
279;Pernilongo;1
280;Peru;1
281;Pescada;1
282;Pica-pau;1
283;Pinguim;1
284;Piolho;1
285;Piranha;1
286;Pirarucu;1
287;Polvo;1
288;Pombo;1
289;Pônei;1
290;Porco;1
291;Porco-espinho;1
292;Porquinho-da-índia;1
293;Preá;1
294;Preguiça;1
295;Pulga;1
296;Quati;1
297;Quatimirim;1
298;Quatipuru;1
299;Quebra-nozes;1
300;Quebra-ossos;1
301;Queixada;1
302;Quem-te-vestiu;1
303;Quero-quero;1
304;Quetzal;1
305;Quiriquiri;1
306;Rã;1
307;Rabudinho;1
308;Raia;1
309;Raposa;1
310;Ratazana;1
311;Rato;1
312;Rena;1
313;Rendeira;1
314;Rinoceronte;1
315;Robalo;1
316;Rouxinol;1
317;Sabiá;1
318;Sagui;1
319;Salamandra;1
320;Salmão;1
321;Sanguessuga;1
322;Sapo;1
323;Sardinha;1
324;Saúva;1
325;Seriema;1
326;Serpente;1
327;Siri;1
328;Suçuarana;1
329;Sucuri;1
330;Suiriri;1
331;Suricate;1
332;Surubi;1
333;Surucucu;1
334;Tainha;1
335;Tamanduá;1
336;Tamboril;1
337;Tapir;1
338;Tarântula;1
339;Tartaruga;1
340;Tatu;1
341;Tatuí;1
342;Tentilhão;1
343;Tetra;1
344;Texugo;1
345;Tico-tico;1
346;Tigre;1
347;Tilápia;1
348;Tordo;1
349;Toupeira;1
350;Touro;1
351;Tritão;1
352;Truta;1
353;Tubarão;1
354;Tucano;1
355;Tucuxi;1
356;Uacari;1
357;Unau;1
358;Unha-longa;1
359;Urso panda;1
360;Urso;1
361;Uru;1
362;Urubu;1
363;Urutaurana;1
364;Urutu;1
365;Vaca;1
366;Vaca-marinha;1
367;Vaga-lume;1
368;Veado;1
369;Verdilhão;1
370;Verdinho;1
371;Vespa;1
372;Víbora;1
373;Vieira;1
374;Vira-bosta;1
375;Vison;1
376;Vitela;1
377;Viúva-negra;1
378;Xarelete;1
379;Xaru;1
380;Xauim;1
381;Xero;1
382;Xexéu;1
383;Ximango;1
384;Ximburé;1
385;Xuri;1
386;Yak;1
387;Ynambu;1
388;Yorkshire;1
389;Yak;1
390;Ynambu;1
391;Cama;3
392;Colchão;3
393;Mesa de cabeceira;3
394;Abajur;3
395;Tapete;3
396;Guarda-roupa;3
397;Espelho;3
398;Cômoda;3
399;Sofá;3
400;Poltrona;3
401;Sofá-cama;3
402;Rack;3
403;Luminária;3
404;Almofada;3
405;Cadeira;3
406;Aparador;3
407;Fogão;3
408;Geladeira;3
409;Mesa;3
410;Armário;3
411;Cortina;3
412;Persiana;3
413;Lustre;3
414;Quadro;3
415;Afeganistão;4
416;África do sul;4
417;Albânia;4
418;Alemanha;4
419;Andorra;4
420;Angola;4
421;Antígua e barbuda;4
422;Arábia saudita;4
423;Argélia;4
424;Argentina;4
425;Arménia;4
426;Aruba;4
427;Austrália;4
428;Áustria;4
429;Azerbaijão;4
430;Bahamas;4
431;Bangladesh;4
432;Barbados;4
433;Barém;4
434;Bélgica;4
435;Belize;4
436;Benim;4
437;Bermudas;4
438;Bielorrússia;4
439;Bolívia;4
440;Bósnia e herzegovina;4
441;Botsuana;4
442;Brasil;4
443;Brunei;4
444;Bulgária;4
445;Burquina;4
446;Burundi;4
447;Butão;4
448;Cabo verde;4
449;Camarões;4
450;Camboja;4
451;Canadá;4
452;Catar;4
453;Cazaquistão;4
454;Chade;4
455;Chile;4
456;China;4
457;Chipre;4
458;Colômbia;4
459;Comores;4
460;Congo;4
461;Coreia do norte;4
462;Coreia do sul;4
463;Costa do marfim;4
464;Costa rica;4
465;Croácia;4
466;Cuba;4
467;Curaçau;4
468;Dinamarca;4
469;Djibouti;4
470;Dominica;4
471;Egito;4
472;El salvador;4
473;Emirados árabes unidos;4
474;Equador;4
475;Eritreia;4
476;Eslováquia;4
477;Eslovénia;4
478;Espanha;4
479;Estados unidos;4
480;Estónia;4
481;Essuatíni;4
482;Etiópia;4
483;Fiji;4
484;Filipinas;4
485;Finlândia;4
486;França;4
487;Gabão;4
488;Gâmbia;4
489;Gana;4
490;Geórgia;4
491;Grécia;4
492;Groenlândia;4
493;Guatemala;4
494;Guiana;4
495;Guiné;4
496;Guiné equatorial;4
497;Guiné-bissau;4
498;Haiti;4
499;Honduras;4
500;Hong kong;4
501;Hungria;4
502;Iémen;4
503;Ilhas cook;4
504;Ilhas marshall;4
505;Ilhas salomão;4
506;Índia;4
507;Indonésia;4
508;Irão;4
509;Iraque;4
510;Irlanda;4
511;Islândia;4
512;Israel;4
513;Itália;4
514;Jamaica;4
515;Japão;4
516;Jordânia;4
517;Kosovo;4
518;Kuwait;4
519;Laos;4
520;Lesoto;4
521;Letónia;4
522;Líbano;4
523;Libéria;4
524;Líbia;4
525;Liechtenstein;4
526;Lituânia;4
527;Luxemburgo;4
528;Macau;4
529;Macedónia;4
530;Madagáscar;4
531;Malásia;4
532;Malawi;4
533;Maldivas;4
534;Mali;4
535;Malta;4
536;Marrocos;4
537;Maurícia;4
538;Mauritânia;4
539;México;4
540;Mianmar;4
541;Micronésia;4
542;Moçambique;4
543;Moldávia;4
544;Mónaco;4
545;Mongólia;4
546;Montenegro;4
547;Namíbia;4
548;Nauru;4
549;Nepal;4
550;Nicarágua;4
551;Níger;4
552;Nigéria;4
553;Niuê;4
554;Noruega;4
555;Nova caledónia;4
556;Nova zelândia;4
557;Omã;4
558;Países baixos;4
559;Palau;4
560;Panamá;4
561;Papua-nova guiné;4
562;Paquistão;4
563;Paraguai;4
564;Peru;4
565;Polónia;4
566;Porto rico;4
567;Portugal;4
568;Quénia;4
569;Quirguistão;4
570;Quiribati;4
571;Reino unido;4
572;República centro-africana;4
573;República democrática do congo;4
574;República dominicana;4
575;Roménia;4
576;Ruanda;4
577;Rússia;4
578;Samoa;4
579;Santa lúcia;4
580;São cristóvão e neves;4
581;São marinho;4
582;São martinho;4
583;São tomé e príncipe;4
584;São vicente e granadinas;4
585;Saara ocidental;4
586;Seicheles;4
587;Senegal;4
588;Serra leoa;4
589;Sérvia;4
590;Singapura;4
591;Síria;4
592;Somália;4
593;Sri lanka;4
594;Sudão;4
595;Sudão do sul;4
596;Suécia;4
597;Suíça;4
598;Suriname;4
599;Tailândia;4
600;Taiwan;4
601;Tajiquistão;4
602;Tanzânia;4
603;Timor leste;4
604;Togo;4
605;Tokelau;4
606;Tonga;4
607;Trindade e tobago;4
608;Tunísia;4
609;Turquemenistão;4
610;Turquia;4
611;Tuvalu;4
612;Ucrânia;4
613;Uganda;4
614;Uruguai;4
615;Uzbequistão;4
616;Vanuatu;4
617;Vaticano;4
618;Venezuela;4
619;Vietname;4
620;Zâmbia;4
621;Zimbabué;4
622;Abóbora;2
623;Açafrão;2
624;Amarelo;2
625;Âmbar;2
626;Ameixa;2
627;Amêndoa;2
628;Ametista;2
629;Anil;2
630;Azul;2
631;Bege;2
632;Bordô;2
633;Branco;2
634;Bronze;2
635;Cáqui;2
636;Caramelo;2
637;Carmesim;2
638;Carmim;2
639;Castanho;2
640;Cereja;2
641;Chocolate;2
642;Ciano;2
643;Cinza;2
644;Cinzento;2
645;Cobre;2
646;Coral;2
647;Creme;2
648;Damasco;2
649;Dourado;2
650;Escarlate;2
651;Esmeralda;2
652;Ferrugem;2
653;Fucsia;2
654;Gelo;2
655;Grená;2
656;Gris;2
657;Índigo;2
658;Jade;2
659;Jambo;2
660;Laranja;2
661;Lavanda;2
662;Lilás;2
663;Limão;2
664;Loiro;2
665;Magenta;2
666;Malva;2
667;Marfim;2
668;Marrom;2
669;Mostarda;2
670;Negro;2
671;Ocre;2
672;Oliva;2
673;Ouro;2
674;Pêssego;2
675;Prata;2
676;Preto;2
677;Púrpura;2
678;Rosa;2
679;Roxo;2
680;Rubro;2
681;Salmão;2
682;Sépia;2
683;Terracota;2
684;Tijolo;2
685;Turquesa;2
686;Uva;2
687;Verde;2
688;Vermelho;2
689;Vinho;2
690;Violeta;2
